company,base_date,base_close,target_date,horizon,actual_close,predicted_close,actual_ret,predicted_ret,actual_dir,predicted_dir,hit
"Meta Platforms, Inc.",2024-01-29,401.02,2024-02-02,4,474.99,396.11750578923716,0.18445464066630102,-0.012225061619776632,up,down,0.0
"Meta Platforms, Inc.",2024-01-29,401.02,2024-02-05,5,459.41,396.09925152111725,0.1456037105381279,-0.012270581215108297,up,down,0.0
"Meta Platforms, Inc.",2024-01-30,400.06,2024-01-31,1,390.14,402.3116244712168,-0.024796280557916352,0.005628216945500211,down,up,0.0
"Meta Platforms, Inc.",2024-01-30,400.06,2024-02-01,2,394.78,402.1029283409251,-0.013198020296955531,0.00510655486908232,down,up,0.0
"Meta Platforms, Inc.",2024-01-30,400.06,2024-02-02,3,474.99,401.89263727017885,0.1872969054641804,0.004580906039541194,up,up,1.0
"Meta Platforms, Inc.",2024-01-30,400.06,2024-02-05,4,459.41,401.78207708080936,0.14835274708793686,0.004304547019970395,up,up,1.0
"Meta Platforms, Inc.",2024-01-30,400.06,2024-02-06,5,454.72,401.9767007168182,0.13662950557416395,0.004791033137074898,up,up,1.0
"Meta Platforms, Inc.",2024-01-31,390.14,2024-02-01,1,394.78,389.2776467775667,0.011893166555595393,-0.0022103686431365274,up,down,0.0
"Meta Platforms, Inc.",2024-01-31,390.14,2024-02-02,2,474.99,388.4468719963881,0.21748603065566213,-0.004339795979935124,up,down,0.0
"Meta Platforms, Inc.",2024-01-31,390.14,2024-02-05,3,459.41,388.8747750777842,0.17755164812631374,-0.0032430023125436854,up,down,0.0
"Meta Platforms, Inc.",2024-01-31,390.14,2024-02-06,4,454.72,389.38328387145725,0.16553032244835197,-0.001939601498289677,up,flat,0.0
"Meta Platforms, Inc.",2024-01-31,390.14,2024-02-07,5,469.59,389.5005124940227,0.2036448454400984,-0.0016391231506056436,up,flat,0.0
"Meta Platforms, Inc.",2024-02-01,394.78,2024-02-02,1,474.99,395.7332435312441,0.20317645270783738,0.002414619614074018,up,up,1.0
"Meta Platforms, Inc.",2024-02-01,394.78,2024-02-05,2,459.41,395.89968086310387,0.16371143421652581,0.0028362147603827317,up,up,1.0
"Meta Platforms, Inc.",2024-02-01,394.78,2024-02-06,3,454.72,395.94456748550624,0.15183139976695897,0.0029499151058976344,up,up,1.0
"Meta Platforms, Inc.",2024-02-01,394.78,2024-02-07,4,469.59,395.7199835577262,0.1894979482243275,0.0023810313534784857,up,up,1.0
"Meta Platforms, Inc.",2024-02-01,394.78,2024-02-08,5,470.0,395.8664498521365,0.19053650134251995,0.0027520387358440776,up,up,1.0
"Meta Platforms, Inc.",2024-02-02,474.99,2024-02-05,1,459.41,475.45184476474446,-0.03280069054085346,0.0009723252378880723,down,flat,0.0
"Meta Platforms, Inc.",2024-02-02,474.99,2024-02-06,2,454.72,476.51326854945904,-0.04267458262279202,0.0032069486714647313,down,up,0.0
"Meta Platforms, Inc.",2024-02-02,474.99,2024-02-07,3,469.59,472.16146098206207,-0.011368660392850448,-0.0059549443523820335,down,down,1.0
"Meta Platforms, Inc.",2024-02-02,474.99,2024-02-08,4,470.0,469.5784239584556,-0.01050548432598583,-0.01139303151970449,down,down,1.0
"Meta Platforms, Inc.",2024-02-02,474.99,2024-02-09,5,468.11,467.4170202488374,-0.014484515463483432,-0.015943450917203773,down,down,1.0
"Meta Platforms, Inc.",2024-02-05,459.41,2024-02-06,1,454.72,462.76544478665255,-0.010208746000304733,0.007303813122597519,down,up,0.0
"Meta Platforms, Inc.",2024-02-05,459.41,2024-02-07,2,469.59,458.29554518065174,0.022158855923902286,-0.002425839270691282,up,down,0.0
"Meta Platforms, Inc.",2024-02-05,459.41,2024-02-08,3,470.0,456.33768585980863,0.023051304934589963,-0.0066875212559399985,up,down,0.0
"Meta Platforms, Inc.",2024-02-05,459.41,2024-02-09,4,468.11,454.61531775663786,0.01893733266581047,-0.010436608352805033,up,down,0.0
"Meta Platforms, Inc.",2024-02-05,459.41,2024-02-12,5,468.9,454.0237148395371,0.02065692954006215,-0.011724353323747704,up,down,0.0
"Meta Platforms, Inc.",2024-02-06,454.72,2024-02-07,1,469.59,456.1575058706062,0.03270144264602381,0.0031612989765265956,up,up,1.0
"Meta Platforms, Inc.",2024-02-06,454.72,2024-02-08,2,470.0,453.823977730079,0.033603096410978125,-0.0019704923247735916,up,flat,0.0
"Meta Platforms, Inc.",2024-02-06,454.72,2024-02-09,3,468.11,452.04716890546126,0.029446692470091452,-0.005877971267018747,up,down,0.0
"Meta Platforms, Inc.",2024-02-06,454.72,2024-02-12,4,468.9,451.4019115590452,0.031184025334271528,-0.007296992524971086,up,down,0.0
"Meta Platforms, Inc.",2024-02-06,454.72,2024-02-13,5,460.12,449.36593514103663,0.011875439831104805,-0.011774421311935691,up,down,0.0
"Meta Platforms, Inc.",2024-02-07,469.59,2024-02-08,1,470.0,461.5649103726256,0.0008731020677612919,-0.017089566701536173,flat,down,0.0
"Meta Platforms, Inc.",2024-02-07,469.59,2024-02-09,2,468.11,459.8063415764164,-0.0031516855128941447,-0.020834469268049948,down,down,1.0
"Meta Platforms, Inc.",2024-02-07,469.59,2024-02-12,3,468.9,458.72333896795146,-0.0014693668945250063,-0.023140741992053734,flat,down,0.0
"Meta Platforms, Inc.",2024-02-07,469.59,2024-02-13,4,460.12,456.39865433617877,-0.020166528248046107,-0.028091197989354992,down,down,1.0
"Meta Platforms, Inc.",2024-02-07,469.59,2024-02-14,5,473.28,456.0682386676358,0.007857918609851142,-0.028794823851368598,up,down,0.0
"Meta Platforms, Inc.",2024-02-08,470.0,2024-02-09,1,468.11,466.59886571609604,-0.004021276595744652,-0.007236455923199909,down,down,1.0
"Meta Platforms, Inc.",2024-02-08,470.0,2024-02-12,2,468.9,465.48428631526025,-0.002340425531914942,-0.009607901456893088,down,down,1.0
"Meta Platforms, Inc.",2024-02-08,470.0,2024-02-13,3,460.12,462.7138673786361,-0.02102127659574467,-0.015502409832689128,down,down,1.0
"Meta Platforms, Inc.",2024-02-08,470.0,2024-02-14,4,473.28,462.0903776270968,0.006978723404255261,-0.01682898377213444,up,down,0.0
"Meta Platforms, Inc.",2024-02-08,470.0,2024-02-15,5,484.03,464.68704608001065,0.029851063829787177,-0.011304157276573095,up,down,0.0
"Meta Platforms, Inc.",2024-02-09,468.11,2024-02-12,1,468.9,468.2084871629917,0.0016876375210953913,0.00021039320457084813,flat,flat,1.0
"Meta Platforms, Inc.",2024-02-09,468.11,2024-02-13,2,460.12,465.21785807992575,-0.017068637713357992,-0.006178338253987879,down,down,1.0
"Meta Platforms, Inc.",2024-02-09,468.11,2024-02-14,3,473.28,464.37384048294905,0.01104441263805507,-0.007981370868067258,up,down,0.0
"Meta Platforms, Inc.",2024-02-09,468.11,2024-02-15,4,484.03,466.80048732460773,0.03400910042511367,-0.0027974464877748477,up,down,0.0
"Meta Platforms, Inc.",2024-02-09,468.11,2024-02-16,5,473.32,466.7811191533625,0.01112986263912324,-0.0028388217441146376,up,down,0.0
"Meta Platforms, Inc.",2024-02-12,468.9,2024-02-13,1,460.12,468.33338664072573,-0.018724674770739972,-0.0012083884821374336,down,flat,0.0
"Meta Platforms, Inc.",2024-02-12,468.9,2024-02-14,2,473.28,467.12805113707856,0.009341010876519505,-0.003778948310772915,up,down,0.0
"Meta Platforms, Inc.",2024-02-12,468.9,2024-02-15,3,484.03,469.2620646425095,0.03226700789080827,0.0007721574802932281,up,flat,0.0
"Meta Platforms, Inc.",2024-02-12,468.9,2024-02-16,4,473.32,469.01371280327555,0.009426316911921553,0.0002425097105471858,up,flat,0.0
"Meta Platforms, Inc.",2024-02-12,468.9,2024-02-20,5,471.75,472.0781477913291,0.006078055022392883,0.006777879699998162,up,up,1.0
"Meta Platforms, Inc.",2024-02-13,460.12,2024-02-14,1,473.28,457.17438383229995,0.02860123446057543,-0.00640184336194917,up,down,0.0
"Meta Platforms, Inc.",2024-02-13,460.12,2024-02-15,2,484.03,459.6353044794369,0.05196470485960177,-0.0010534111113689763,up,flat,0.0
"Meta Platforms, Inc.",2024-02-13,460.12,2024-02-16,3,473.32,460.030709266827,0.02868816830392069,-0.00019405966524605695,up,flat,0.0
"Meta Platforms, Inc.",2024-02-13,460.12,2024-02-20,4,471.75,463.57345360252054,0.025276014952621044,0.007505549862037163,up,up,1.0
"Meta Platforms, Inc.",2024-02-13,460.12,2024-02-21,5,468.03,464.2848073369612,0.017191167521516056,0.009051567714859578,up,up,1.0
"Meta Platforms, Inc.",2024-02-14,473.28,2024-02-15,1,484.03,473.9231074427346,0.022713826910074376,0.001358830803614388,up,flat,0.0
"Meta Platforms, Inc.",2024-02-14,473.28,2024-02-16,2,473.32,474.83109518180316,8.451656524683162e-05,0.0032773309284212125,flat,up,0.0
"Meta Platforms, Inc.",2024-02-14,473.28,2024-02-20,3,471.75,477.7472103585319,-0.003232758620689598,0.009438831893449818,down,up,0.0
"Meta Platforms, Inc.",2024-02-14,473.28,2024-02-21,4,468.03,478.0858218382979,-0.011092799188640975,0.010154288874023627,down,up,0.0
"Meta Platforms, Inc.",2024-02-14,473.28,2024-02-22,5,486.13,478.41909079416826,0.027150946585530814,0.010858457560362328,up,up,1.0
"Meta Platforms, Inc.",2024-02-15,484.03,2024-02-16,1,473.32,480.51607501465685,-0.02212672768216842,-0.007259725606559767,down,down,1.0
"Meta Platforms, Inc.",2024-02-15,484.03,2024-02-20,2,471.75,479.59003720887495,-0.025370328285436797,-0.009172908272472836,down,down,1.0
"Meta Platforms, Inc.",2024-02-15,484.03,2024-02-21,3,468.03,478.58747872514334,-0.03305580232630209,-0.011244181713647152,down,down,1.0
"Meta Platforms, Inc.",2024-02-15,484.03,2024-02-22,4,486.13,477.63965313867743,0.004338574055327196,-0.013202377665273933,up,down,0.0
"Meta Platforms, Inc.",2024-02-15,484.03,2024-02-23,5,484.03,477.35940525134333,0.0,-0.013781366338153918,flat,down,0.0
"Meta Platforms, Inc.",2024-02-16,473.32,2024-02-20,1,471.75,473.3818179553724,-0.0033169948449251947,0.00013060499318097473,down,flat,0.0
"Meta Platforms, Inc.",2024-02-16,473.32,2024-02-21,2,468.03,472.43352365289024,-0.011176371165384984,-0.0018728901105166673,down,flat,0.0
"Meta Platforms, Inc.",2024-02-16,473.32,2024-02-22,3,486.13,471.8237092086175,0.027064142651905692,-0.0031612667780412363,up,down,0.0
"Meta Platforms, Inc.",2024-02-16,473.32,2024-02-23,4,484.03,471.7845859596656,0.022627397954871925,-0.0032439238577165294,up,down,0.0
"Meta Platforms, Inc.",2024-02-16,473.32,2024-02-26,5,481.74,471.5736447657241,0.01778923349953523,-0.003689586821338379,up,down,0.0
"Meta Platforms, Inc.",2024-02-20,471.75,2024-02-21,1,468.03,470.07908342058033,-0.007885532591415003,-0.003541953533481013,down,down,1.0
"Meta Platforms, Inc.",2024-02-20,471.75,2024-02-22,2,486.13,469.7273302301192,0.03048224695283518,-0.004287588277436762,up,down,0.0
"Meta Platforms, Inc.",2024-02-20,471.75,2024-02-23,3,484.03,469.8947761387069,0.026030736618971855,-0.003932641995321882,up,down,0.0
"Meta Platforms, Inc.",2024-02-20,471.75,2024-02-26,4,481.74,469.85144380816996,0.021176470588235314,-0.004024496432072155,up,down,0.0
"Meta Platforms, Inc.",2024-02-20,471.75,2024-02-27,5,487.05,469.11014055394253,0.032432432432432455,-0.005595886478129245,up,down,0.0
"Meta Platforms, Inc.",2024-02-21,468.03,2024-02-22,1,486.13,465.60607130188487,0.03867273465376156,-0.005179002837670888,up,down,0.0
"Meta Platforms, Inc.",2024-02-21,468.03,2024-02-23,2,484.03,465.52154311318236,0.03418584278785548,-0.005359607048303767,up,down,0.0
"Meta Platforms, Inc.",2024-02-21,468.03,2024-02-26,3,481.74,465.64407657254174,0.029292994038843743,-0.0050978001996842895,up,down,0.0
"Meta Platforms, Inc.",2024-02-21,468.03,2024-02-27,4,487.05,464.99457780302714,0.04063842061406329,-0.006485529126280007,up,down,0.0
"Meta Platforms, Inc.",2024-02-21,468.03,2024-02-28,5,484.02,465.4189027372132,0.03416447663611309,-0.00557891003308924,up,down,0.0
"Meta Platforms, Inc.",2024-02-22,486.13,2024-02-23,1,484.03,484.5960253405662,-0.004319832143665322,-0.003155482400661953,down,down,1.0
"Meta Platforms, Inc.",2024-02-22,486.13,2024-02-26,2,481.74,484.79405706655393,-0.009030506243185951,-0.0027481186790489433,down,down,1.0
"Meta Platforms, Inc.",2024-02-22,486.13,2024-02-27,3,487.05,483.1194966790756,0.0018924978915105342,-0.006192794768733437,flat,down,0.0
"Meta Platforms, Inc.",2024-02-22,486.13,2024-02-28,4,484.02,482.8481863298671,-0.004340402772920852,-0.006750897229409663,down,down,1.0
"Meta Platforms, Inc.",2024-02-22,486.13,2024-02-29,5,490.13,482.1209222729691,0.008228251702219571,-0.008246925157943142,up,down,0.0
"Meta Platforms, Inc.",2024-02-23,484.03,2024-02-26,1,481.74,487.0258187028183,-0.004731111707951911,0.006189324427862583,down,up,0.0
"Meta Platforms, Inc.",2024-02-23,484.03,2024-02-27,2,487.05,485.29463319048534,0.006239282689089599,0.00261271654749782,up,up,1.0
"Meta Platforms, Inc.",2024-02-23,484.03,2024-02-28,3,484.02,484.87278794630174,-2.0659876453920016e-05,0.001741189484746336,flat,flat,1.0
"Meta Platforms, Inc.",2024-02-23,484.03,2024-02-29,4,490.13,484.0394388692205,0.012602524636902718,1.9500587196047695e-05,up,flat,0.0
"Meta Platforms, Inc.",2024-02-23,484.03,2024-03-01,5,502.3,483.7648335442468,0.03774559428134628,-0.0005478306215589123,up,flat,0.0
"Meta Platforms, Inc.",2024-02-26,481.74,2024-02-27,1,487.05,481.19063948453834,0.011022543280607802,-0.0011403672426239706,up,flat,0.0
"Meta Platforms, Inc.",2024-02-26,481.74,2024-02-28,2,484.02,480.6121203990902,0.004732843442520805,-0.002341262093473258,up,down,0.0
"Meta Platforms, Inc.",2024-02-26,481.74,2024-02-29,3,490.13,479.94463277170655,0.017416033545065775,-0.0037268386023445376,up,down,0.0
"Meta Platforms, Inc.",2024-02-26,481.74,2024-03-01,4,502.3,479.773611709512,0.042678623323784616,-0.0040818455816166365,up,down,0.0
"Meta Platforms, Inc.",2024-02-26,481.74,2024-03-04,5,498.19,479.4343345225583,0.03414705027608251,-0.004786120059454729,up,down,0.0
"Meta Platforms, Inc.",2024-02-27,487.05,2024-02-28,1,484.02,483.1838540890757,-0.0062211271943332916,-0.007937882991323952,down,down,1.0
"Meta Platforms, Inc.",2024-02-27,487.05,2024-02-29,2,490.13,483.17482842587486,0.006323786058926155,-0.007956414278051837,up,down,0.0
"Meta Platforms, Inc.",2024-02-27,487.05,2024-03-01,3,502.3,483.04590311962534,0.031310953700852066,-0.008221120789189355,up,down,0.0
"Meta Platforms, Inc.",2024-02-27,487.05,2024-03-04,4,498.19,482.8008727010723,0.022872395031310926,-0.008724211680377176,up,down,0.0
"Meta Platforms, Inc.",2024-02-27,487.05,2024-03-05,5,490.22,481.9853173743088,0.006508572015193544,-0.010398691357542768,up,down,0.0
"Meta Platforms, Inc.",2024-02-28,484.02,2024-02-29,1,490.13,485.7340230013401,0.012623445312177212,0.003541223505929792,up,up,1.0
"Meta Platforms, Inc.",2024-02-28,484.02,2024-03-01,2,502.3,485.1814265136498,0.03776703442006535,0.002399542402482986,up,up,1.0
"Meta Platforms, Inc.",2024-02-28,484.02,2024-03-04,3,498.19,484.6756418100538,0.029275649766538608,0.0013545758647448328,up,flat,0.0
"Meta Platforms, Inc.",2024-02-28,484.02,2024-03-05,4,490.22,483.6458163671581,0.012809388041816548,-0.0007730747341884453,up,flat,0.0
"Meta Platforms, Inc.",2024-02-28,484.02,2024-03-06,5,496.09,483.9199241040866,0.024936986074955567,-0.00020675983619146282,up,flat,0.0
"Meta Platforms, Inc.",2024-02-29,490.13,2024-03-01,1,502.3,487.4888179308382,0.02483014710382963,-0.005388737822948606,up,down,0.0
"Meta Platforms, Inc.",2024-02-29,490.13,2024-03-04,2,498.19,486.4633922448715,0.016444616734335792,-0.007480888244197449,up,down,0.0
"Meta Platforms, Inc.",2024-02-29,490.13,2024-03-05,3,490.22,485.16418769072936,0.00018362475261671766,-0.010131622853672764,flat,down,0.0
"Meta Platforms, Inc.",2024-02-29,490.13,2024-03-06,4,496.09,485.2051462203501,0.012160039173280516,-0.010048056188459959,up,down,0.0
"Meta Platforms, Inc.",2024-02-29,490.13,2024-03-07,5,512.19,484.6946984038167,0.04500846714137078,-0.011089510122178419,up,down,0.0
"Meta Platforms, Inc.",2024-03-01,502.3,2024-03-04,1,498.19,497.7032657931629,-0.008182361138761723,-0.009151372102004946,down,down,1.0
"Meta Platforms, Inc.",2024-03-01,502.3,2024-03-05,2,490.22,496.8233574231897,-0.02404937288473021,-0.0109031307521607,down,down,1.0
"Meta Platforms, Inc.",2024-03-01,502.3,2024-03-06,3,496.09,496.34951741513896,-0.012363129603822489,-0.011846471401276228,down,down,1.0
"Meta Platforms, Inc.",2024-03-01,502.3,2024-03-07,4,512.19,495.5277072108271,0.01968942862830986,-0.013482565775777269,up,down,0.0
"Meta Platforms, Inc.",2024-03-01,502.3,2024-03-08,5,505.95,495.419400047856,0.007266573760700731,-0.01369818823839139,up,down,0.0
"Meta Platforms, Inc.",2024-03-04,498.19,2024-03-05,1,490.22,499.5837988540323,-0.01599791244304376,0.0027977254742814943,down,up,0.0
"Meta Platforms, Inc.",2024-03-04,498.19,2024-03-06,2,496.09,499.298602035387,-0.00421525923844321,0.002225259510200887,down,up,0.0
"Meta Platforms, Inc.",2024-03-04,498.19,2024-03-07,3,512.19,498.36114975852456,0.028101728256287876,0.0003435431432276116,up,flat,0.0
"Meta Platforms, Inc.",2024-03-04,498.19,2024-03-08,4,505.95,498.1963283052314,0.015576386519199485,1.2702593852587312e-05,up,flat,0.0
"Meta Platforms, Inc.",2024-03-04,498.19,2024-03-11,5,483.59,497.8864269323633,-0.02930608803870014,-0.0006093519894753111,down,flat,0.0
"Meta Platforms, Inc.",2024-03-05,490.22,2024-03-06,1,496.09,490.99127396616046,0.011974215658275769,0.0015733221128481822,up,flat,0.0
"Meta Platforms, Inc.",2024-03-05,490.22,2024-03-07,2,512.19,490.2969684107139,0.044816612949288126,0.00015700789587092727,up,flat,0.0
"Meta Platforms, Inc.",2024-03-05,490.22,2024-03-08,3,505.95,490.6475859488378,0.032087634123454695,0.0008722327706698199,up,flat,0.0
"Meta Platforms, Inc.",2024-03-05,490.22,2024-03-11,4,483.59,490.7205082179381,-0.013524540002447986,0.001020986940431012,down,flat,0.0
"Meta Platforms, Inc.",2024-03-05,490.22,2024-03-12,5,499.75,490.4989679583283,0.019440251315735735,0.0005690668645267033,up,flat,0.0
"Meta Platforms, Inc.",2024-03-06,496.09,2024-03-07,1,512.19,497.7865944072479,0.0324537886270638,0.003419932688116904,up,up,1.0
"Meta Platforms, Inc.",2024-03-06,496.09,2024-03-08,2,505.95,497.37609202441354,0.019875425829990554,0.002592457063060257,up,up,1.0
"Meta Platforms, Inc.",2024-03-06,496.09,2024-03-11,3,483.59,496.83828840940157,-0.025197040859521458,0.0015083722901118664,down,flat,0.0
"Meta Platforms, Inc.",2024-03-06,496.09,2024-03-12,4,499.75,496.12790786255937,0.007377693563667934,7.641327694449269e-05,up,flat,0.0
"Meta Platforms, Inc.",2024-03-06,496.09,2024-03-13,5,495.57,495.72817965044374,-0.001048196899756056,-0.0007293441705259928,flat,flat,1.0
"Meta Platforms, Inc.",2024-03-07,512.19,2024-03-08,1,505.95,509.448337118191,-0.012182978972646996,-0.005352823916533077,down,down,1.0
"Meta Platforms, Inc.",2024-03-07,512.19,2024-03-11,2,483.59,508.8464646902857,-0.05583865362463163,-0.006527919931498769,down,down,1.0
"Meta Platforms, Inc.",2024-03-07,512.19,2024-03-12,3,499.75,507.44572719468454,-0.024287861926238413,-0.009262720485201815,down,down,1.0
"Meta Platforms, Inc.",2024-03-07,512.19,2024-03-13,4,495.57,506.569050071377,-0.03244889591753072,-0.010974345318383951,down,down,1.0
"Meta Platforms, Inc.",2024-03-07,512.19,2024-03-14,5,491.83,506.46315575757797,-0.03975087369921332,-0.011181093427091683,down,down,1.0
"Meta Platforms, Inc.",2024-03-08,505.95,2024-03-11,1,483.59,509.9006353074696,-0.04419409032513097,0.007808351235239867,down,up,0.0
"Meta Platforms, Inc.",2024-03-08,505.95,2024-03-12,2,499.75,508.7513522839626,-0.01225417531376616,0.005536816452144708,down,up,0.0
"Meta Platforms, Inc.",2024-03-08,505.95,2024-03-13,3,495.57,507.8638188335166,-0.02051586125111176,0.0037826244362418942,down,up,0.0
"Meta Platforms, Inc.",2024-03-08,505.95,2024-03-14,4,491.83,507.77953106592463,-0.02790789603715783,0.0036160313586809786,down,up,0.0
"Meta Platforms, Inc.",2024-03-08,505.95,2024-03-15,5,484.1,507.5068663815954,-0.04318608558157914,0.0030771150935772276,down,up,0.0
"Meta Platforms, Inc.",2024-03-11,483.59,2024-03-12,1,499.75,485.15705788662274,0.03341673731880317,0.0032404679307321553,up,up,1.0
"Meta Platforms, Inc.",2024-03-11,483.59,2024-03-13,2,495.57,483.859050487994,0.02477305155193453,0.0005563607353213183,up,flat,0.0
"Meta Platforms, Inc.",2024-03-11,483.59,2024-03-14,3,491.83,484.9639251600553,0.017039227444736262,0.0028410950599791302,up,up,1.0
"Meta Platforms, Inc.",2024-03-11,483.59,2024-03-15,4,484.1,485.4708622491255,0.0010546123782544051,0.0038893737445470913,flat,up,0.0
"Meta Platforms, Inc.",2024-03-11,483.59,2024-03-18,5,496.98,485.67730365179466,0.027688744597696487,0.004316267192859002,up,up,1.0
