horizon,company,model,calibration,margin,score,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
4,NVIDIA Corporation,tcn,isotonic,0.04,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.06,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.08,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.1,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.12,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.14,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.16,0.3532930286919156,0.32644628099173556,0.24273670396119376,0.628099173553719,0.16228070175438597,0.0930817610062893,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.35537190082644626,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.18,0.35392220178257255,0.3278236914600551,0.24362093145367658,0.6267217630853994,0.16263736263736264,0.09325771896660366,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.3526170798898072,0.9008264462809917
4,NVIDIA Corporation,tcn,isotonic,0.2,0.35392220178257255,0.3278236914600551,0.24362093145367658,0.6267217630853994,0.16263736263736264,0.09325771896660366,0.23870967741935484,0.22289156626506024,0.3645320197044335,0.5,0.3248407643312102,0.19827586206896552,0.2361111111111111,0.3526170798898072,0.9008264462809917
4,NVIDIA Corporation,ensemble,isotonic,0.0,0.3823241432726614,0.5399449035812672,0.3201354270521768,0.19146005509641872,0.302158273381295,0.15469613259668508,0.13548387096774195,0.16535433070866143,0.5753424657534246,0.0,0.6086956521739131,0.0,0.22826086956521738,0.03581267217630854,0.34710743801652894
4,NVIDIA Corporation,ensemble,isotonic,0.02,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.04,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.06,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.08,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.1,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.12,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.14,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.16,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.18,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,ensemble,isotonic,0.2,0.3263406232360221,0.5730027548209367,0.2428488032691185,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,NVIDIA Corporation,stacked,meta,0.0,0.3980948826753422,0.4325068870523416,0.3092867934652151,0.5068870523415978,0.29891304347826086,0.15341701534170152,0.3548387096774194,0.3264094955489614,0.7051282051282052,0.8518518518518519,0.6744186046511628,0.24731182795698925,0.35655737704918034,0.27548209366391185,0.7382920110192838
4,NVIDIA Corporation,stacked,meta,0.02,0.3974142667835281,0.4325068870523416,0.3089626642039993,0.5041322314049587,0.2978142076502732,0.15298245614035086,0.35161290322580646,0.3244047619047619,0.7032258064516129,0.8518518518518519,0.671875,0.24731182795698925,0.35390946502057613,0.27548209366391185,0.7327823691460055
4,NVIDIA Corporation,stacked,meta,0.04,0.3961060779242598,0.43112947658402206,0.30775830775830776,0.5027548209366391,0.2958904109589041,0.1522198731501057,0.34838709677419355,0.32238805970149254,0.7012987012987013,0.8518518518518519,0.6692913385826772,0.24731182795698925,0.3512396694214876,0.27548209366391185,0.7300275482093664
4,NVIDIA Corporation,stacked,meta,0.06,0.3961060779242598,0.43112947658402206,0.30775830775830776,0.5027548209366391,0.2958904109589041,0.1522198731501057,0.34838709677419355,0.32238805970149254,0.7012987012987013,0.8518518518518519,0.6692913385826772,0.24731182795698925,0.3512396694214876,0.27548209366391185,0.7300275482093664
4,NVIDIA Corporation,stacked,meta,0.08,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,NVIDIA Corporation,stacked,meta,0.1,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,NVIDIA Corporation,stacked,meta,0.12,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,NVIDIA Corporation,stacked,meta,0.14,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,NVIDIA Corporation,stacked,meta,0.16,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,NVIDIA Corporation,stacked,meta,0.18,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,NVIDIA Corporation,stacked,meta,0.2,0.3970861417169805,0.43388429752066116,0.30951976200594983,0.4986225895316804,0.2983425414364641,0.15319148936170213,0.34838709677419355,0.32335329341317365,0.7058823529411765,0.8846153846153846,0.6692913385826772,0.25,0.3512396694214876,0.2727272727272727,0.7245179063360881
4,"Tesla, Inc.",tcn,raw,0.0,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.02,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.04,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.06,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.08,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.1,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.12,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.14,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.16,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.18,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,raw,0.2,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",ensemble,raw,0.0,0.36847634572702465,0.23529411764705882,0.20311338942516557,0.9655667144906743,0.22436849925705796,0.18564209850510016,0.5243055555555556,0.46702317290552586,0.5451263537906137,0.584,0.5131578947368421,0.5009049773755656,0.43669871794871795,0.9398280802292264,0.9913793103448276
4,"Tesla, Inc.",ensemble,raw,0.02,0.36943057662054757,0.23672883787661406,0.20478160654419528,0.9641319942611191,0.22470238095238096,0.18582033573885828,0.5243055555555556,0.46702317290552586,0.5451263537906137,0.584,0.5131578947368421,0.5009049773755656,0.43669871794871795,0.9398280802292264,0.9885057471264368
4,"Tesla, Inc.",ensemble,raw,0.04,0.37038227548145103,0.2381635581061693,0.20644349358167632,0.9626972740315638,0.22503725782414308,0.1859990933732989,0.5243055555555556,0.46702317290552586,0.5451263537906137,0.584,0.5131578947368421,0.5009049773755656,0.43669871794871795,0.9398280802292264,0.985632183908046
4,"Tesla, Inc.",ensemble,raw,0.06,0.3710940467112436,0.23959827833572453,0.20822292165615766,0.9598278335724534,0.2257100149476831,0.1866000543925728,0.5243055555555556,0.4679073462034923,0.5471014492753623,0.5887096774193549,0.5131578947368421,0.5029585798816568,0.43669871794871795,0.9340974212034384,0.985632183908046
4,"Tesla, Inc.",ensemble,raw,0.08,0.3693232465878473,0.2381635581061693,0.20594800169199978,0.9583931133428981,0.2245508982035928,0.1845252843788715,0.5208333333333334,0.46324976469581586,0.5454545454545454,0.5853658536585366,0.5131578947368421,0.4935568704799474,0.43669871794871795,0.9312320916905444,0.985632183908046
4,"Tesla, Inc.",ensemble,raw,0.1,0.36850014358068284,0.2381635581061693,0.20532496440364378,0.9555236728837877,0.22372372372372373,0.18264959845649298,0.5173611111111112,0.45854183095562406,0.5437956204379562,0.5853658536585366,0.5099337748344371,0.4935568704799474,0.4273785425101215,0.9283667621776505,0.9827586206896551
4,"Tesla, Inc.",ensemble,raw,0.12,0.37014359729800905,0.24103299856527977,0.20943359869695932,0.9497847919655668,0.22356495468277945,0.18273651916858413,0.5138888888888888,0.4567711328349626,0.5421245421245421,0.5819672131147541,0.5099337748344371,0.48968253968253966,0.4273785425101215,0.9197707736389685,0.9798850574712644
4,"Tesla, Inc.",ensemble,raw,0.14,0.3710745697074982,0.242467718794835,0.21104366960590473,0.9483500717360115,0.22390317700453857,0.18291647367608463,0.5138888888888888,0.4567711328349626,0.5421245421245421,0.5819672131147541,0.5099337748344371,0.48968253968253966,0.4273785425101215,0.9169054441260746,0.9798850574712644
4,"Tesla, Inc.",ensemble,raw,0.16,0.37294298734671943,0.24533715925394547,0.21427999347440255,0.945480631276901,0.22458270106221548,0.18333556477886379,0.5138888888888888,0.4567711328349626,0.5421245421245421,0.5819672131147541,0.5099337748344371,0.48968253968253966,0.4273785425101215,0.9111747851002865,0.9798850574712644
4,"Tesla, Inc.",ensemble,raw,0.18,0.3745546013842038,0.24820659971305595,0.21759166845333588,0.9411764705882353,0.22560975609756098,0.18418105029414591,0.5138888888888888,0.45765765765765765,0.5441176470588235,0.5867768595041323,0.5099337748344371,0.49174983366600133,0.4273785425101215,0.9025787965616046,0.9798850574712644
4,"Tesla, Inc.",ensemble,raw,0.2,0.375486985234612,0.24964131994261118,0.21920526796457873,0.93974175035868,0.22595419847328244,0.1844254062038405,0.5138888888888888,0.45765765765765765,0.5441176470588235,0.5867768595041323,0.5099337748344371,0.49174983366600133,0.4273785425101215,0.8997134670487106,0.9798850574712644
4,"Tesla, Inc.",tcn,temperature,0.0,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.02,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.04,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.06,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.08,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.1,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.12,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.14,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.16,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.18,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",tcn,temperature,0.2,0.3358048780487805,0.21951219512195122,0.12,1.0,0.21951219512195122,0.12,0.53125,0.3469387755102041,0.53125,0.5220588235294118,0.5394736842105263,0.34299516908212563,0.3504273504273504,1.0,1.0
4,"Tesla, Inc.",ensemble,temperature,0.0,0.36847634572702465,0.23529411764705882,0.20311338942516557,0.9655667144906743,0.22436849925705796,0.18564209850510016,0.5243055555555556,0.46702317290552586,0.5451263537906137,0.584,0.5131578947368421,0.5009049773755656,0.43669871794871795,0.9398280802292264,0.9913793103448276
4,"Tesla, Inc.",ensemble,temperature,0.02,0.3713314620772569,0.23959827833572453,0.20809909995641349,0.9612625538020086,0.2253731343283582,0.1861783736908812,0.5243055555555556,0.46702317290552586,0.5451263537906137,0.584,0.5131578947368421,0.5009049773755656,0.43669871794871795,0.9369627507163324,0.985632183908046
4,"Tesla, Inc.",ensemble,temperature,0.04,0.3710745697074982,0.242467718794835,0.21104366960590473,0.9483500717360115,0.22390317700453857,0.18291647367608463,0.5138888888888888,0.4567711328349626,0.5421245421245421,0.5819672131147541,0.5099337748344371,0.48968253968253966,0.4273785425101215,0.9169054441260746,0.9798850574712644
4,"Tesla, Inc.",ensemble,temperature,0.06,0.3745546013842038,0.24820659971305595,0.21759166845333588,0.9411764705882353,0.22560975609756098,0.18418105029414591,0.5138888888888888,0.45765765765765765,0.5441176470588235,0.5867768595041323,0.5099337748344371,0.49174983366600133,0.4273785425101215,0.9025787965616046,0.9798850574712644
4,"Tesla, Inc.",ensemble,temperature,0.08,0.37766135180269866,0.2539454806312769,0.2246411843847953,0.9311334289813487,0.22650231124807396,0.18496273651821216,0.5104166666666666,0.45676400260850664,0.5444444444444444,0.5833333333333334,0.5133333333333333,0.48781793842034804,0.4289346554792779,0.8939828080229226,0.9683908045977011
4,"Tesla, Inc.",ensemble,temperature,0.1,0.37614828379498777,0.25538020086083213,0.22516267505418378,0.9196556671449068,0.22464898595943839,0.18121440943017708,0.5,0.4462904865008175,0.5413533834586466,0.5726495726495726,0.5167785234899329,0.4643939393939394,0.4305058763413388,0.8739255014326648,0.9655172413793104
4,"Tesla, Inc.",ensemble,temperature,0.12,0.370997308208392,0.25538020086083213,0.2223282776945811,0.8995695839311334,0.22009569377990432,0.17243057860382785,0.4791666666666667,0.4243099658036151,0.5348837209302325,0.5585585585585585,0.5170068027210885,0.42745098039215684,0.42201691199498903,0.8481375358166189,0.9511494252873564
4,"Tesla, Inc.",ensemble,temperature,0.14,0.3799440557358203,0.2783357245337159,0.2411083459392638,0.860832137733142,0.225,0.170472722238292,0.46875,0.4119964417333841,0.54,0.5555555555555556,0.528169014084507,0.4076928833345806,0.41671690874212114,0.8166189111747851,0.9051724137931034
4,"Tesla, Inc.",ensemble,temperature,0.16,0.378068979591216,0.3012912482065997,0.24933313764375006,0.7890961262553802,0.22363636363636363,0.15443834758679784,0.4270833333333333,0.3695926966292135,0.5394736842105263,0.5473684210526316,0.5338345864661654,0.3383542778447237,0.3964006076896109,0.7134670487106017,0.8649425287356322
4,"Tesla, Inc.",ensemble,temperature,0.18,0.38614161853590284,0.3486370157819225,0.26808001477591203,0.697274031563845,0.2366255144032922,0.14125358903515903,0.3993055555555556,0.3385057471264368,0.5609756097560976,0.5925925925925926,0.5403225806451613,0.3157894736842105,0.3566326530612245,0.5845272206303725,0.8103448275862069
4,"Tesla, Inc.",ensemble,temperature,0.2,0.3873098559305699,0.3715925394548063,0.2731526886069124,0.6470588235294118,0.24611973392461198,0.13167259786476868,0.3854166666666667,0.3236151603498542,0.5842105263157895,0.6052631578947368,0.5701754385964912,0.3129251700680272,0.33163265306122447,0.5444126074498568,0.75
4,"Tesla, Inc.",tcn,platt,0.0,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.02,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.04,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.06,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.08,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.1,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.12,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.14,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.16,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.18,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,platt,0.2,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.0,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.02,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.04,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.06,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.08,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.1,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.12,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.14,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.16,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.18,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",ensemble,platt,0.2,0.33333385221949235,0.5868005738880918,0.24653405666063896,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
4,"Tesla, Inc.",tcn,isotonic,0.0,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.02,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.04,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.06,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.08,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.1,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.12,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.14,0.3727925426299651,0.5380200860832137,0.31433429775138316,0.15925394548063126,0.3063063063063063,0.15632183908045977,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.08045977011494253
4,"Tesla, Inc.",tcn,isotonic,0.16,0.3733860503795435,0.539454806312769,0.3151007070105517,0.15781922525107603,0.3090909090909091,0.1574074074074074,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.07758620689655173
4,"Tesla, Inc.",tcn,isotonic,0.18,0.3733860503795435,0.539454806312769,0.3151007070105517,0.15781922525107603,0.3090909090909091,0.1574074074074074,0.11805555555555555,0.17346938775510204,0.7906976744186046,0.7333333333333333,0.9230769230769231,0.21782178217821782,0.12631578947368421,0.23782234957020057,0.07758620689655173
