horizon,company,model,calibration,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
1,"Tesla, Inc.",stacked,meta,0.6556671449067432,0.2640092432120162,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Alphabet Inc.,tcn,raw,0.22714681440443213,0.21810956636304943,0.8822714681440443,0.17582417582417584,0.15960195461649554,0.41947565543071164,0.41487793169661225,0.47863247863247865,0.4895833333333333,0.47101449275362317,0.34044965048176834,0.45847443960651507,0.7673130193905817,0.997229916897507
2,Alphabet Inc.,ensemble,raw,0.556786703601108,0.3109099467914967,0.1745152354570637,0.20634920634920634,0.15468975468975468,0.09737827715355805,0.14581939799331103,0.5531914893617021,0.4166666666666667,0.6,0.06097560975609756,0.2144435238884286,0.10249307479224377,0.24653739612188366
2,Alphabet Inc.,tcn,temperature,0.2520775623268698,0.23725992103325977,0.8185595567867036,0.17258883248730963,0.15554134697357203,0.38202247191011235,0.3881134374653816,0.4722222222222222,0.4691358024691358,0.4740740740740741,0.2766439909297052,0.4546507778881165,0.6620498614958449,0.9750692520775623
2,Alphabet Inc.,ensemble,temperature,0.5706371191135734,0.3148841640067838,0.15096952908587258,0.22935779816513763,0.17493796526054592,0.09363295880149813,0.14340277777777777,0.6097560975609756,0.5,0.6451612903225806,0.0625,0.2089855072463768,0.0886426592797784,0.21329639889196675
2,Alphabet Inc.,tcn,platt,0.6301939058171745,0.25771736052109884,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Alphabet Inc.,ensemble,platt,0.6301939058171745,0.25771736052109884,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,Alphabet Inc.,tcn,isotonic,0.6274238227146814,0.2624013579644979,0.006925207756232687,0.2,0.1111111111111111,0.003745318352059925,0.008130081300813009,0.5,,0.5,0.0,0.015625,0.0,0.013850415512465374
2,Alphabet Inc.,ensemble,isotonic,0.6246537396121884,0.2613235879991419,0.012465373961218837,0.1111111111111111,0.09523809523809523,0.003745318352059925,0.006802721088435374,0.25,1.0,0.0,0.014084507042253521,0.0,0.00554016620498615,0.019390581717451522
2,Alphabet Inc.,stacked,meta,0.6301939058171745,0.25771736052109884,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,"Amazon.com, Inc.",tcn,raw,0.2193103448275862,0.13573502781744504,0.9641379310344828,0.20457796852646637,0.1137629276054097,0.5107142857142857,0.34210526315789475,0.5296296296296297,0.5271317829457365,0.5319148936170213,0.3383084577114428,0.3456221198156682,0.9338842975206612,0.994475138121547
2,"Amazon.com, Inc.",ensemble,raw,0.5572413793103448,0.3142550148264434,0.16137931034482758,0.2222222222222222,0.17047360949799972,0.09285714285714286,0.1406155245603396,0.52,0.52,0.52,0.13402061855670103,0.14594992636229748,0.17355371900826447,0.14917127071823205
2,"Amazon.com, Inc.",tcn,temperature,0.2537931034482759,0.17370762163561074,0.9075862068965517,0.21124620060790272,0.11656184486373165,0.49642857142857144,0.3415233415233415,0.5387596899224806,0.5454545454545454,0.5328467153284672,0.3402061855670103,0.3427230046948357,0.8567493112947658,0.9585635359116023
2,"Amazon.com, Inc.",ensemble,temperature,0.5944827586206897,0.2677341339337837,0.038620689655172416,0.17857142857142858,0.10752688172043011,0.017857142857142856,0.03164556962025317,0.5555555555555556,0.42857142857142855,1.0,0.0375,0.02564102564102564,0.049586776859504134,0.027624309392265192
2,"Amazon.com, Inc.",tcn,platt,0.6137931034482759,0.25356125356125353,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,"Amazon.com, Inc.",ensemble,platt,0.6137931034482759,0.25356125356125353,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,"Amazon.com, Inc.",tcn,isotonic,0.5972413793103448,0.2576437911008157,0.023448275862068966,0.11764705882352941,0.12121212121212122,0.007142857142857143,0.013157894736842105,0.6666666666666666,0.6666666666666666,,0.02631578947368421,0.0,0.03581267217630854,0.011049723756906077
