horizon,model,calibration,margin,score,acc_test,f1_macro_test,operable_share,operable_accuracy,operable_f1,dir_acc,dir_f1,dir_acc_operable,high_vol_dir_acc_operable,low_vol_dir_acc_operable,high_vol_dir_f1,low_vol_dir_f1,high_vol_coverage,low_vol_coverage
2,ensemble,isotonic,0.16,0.3518048063520845,0.6148010839895469,0.25993464716627146,0.00955256944878555,0.19937469937469934,0.15826118326118327,0.00508955020758646,0.009956835807175943,0.5055555555555555,0.8333333333333334,0.19999999999999998,0.0139827322766443,0.006036217303822937,0.01192124463780936,0.00717455016651434
2,ensemble,isotonic,0.18,0.3517622972068505,0.6148010839895469,0.25992689647067413,0.009355525113810182,0.202020202020202,0.15960526928268864,0.00508955020758646,0.010000882202712575,0.5333333333333333,0.9166666666666666,0.19999999999999998,0.014074073160824058,0.006036217303822937,0.011527698789718058,0.00717455016651434
2,ensemble,isotonic,0.2,0.35133571710885814,0.6145961239567532,0.25916788627488363,0.009150565081016577,0.17777777777777778,0.11516082483824419,0.0045917901279448475,0.008901981103811477,0.5,0.8888888888888888,0.19999999999999998,0.011841930303681202,0.006036217303822937,0.011118366002161774,0.00717455016651434
2,ensemble,platt,0.0,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.02,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.04,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.06,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.08,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.1,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.12,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.14,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.16,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.18,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,platt,0.2,0.3494179817706861,0.6187689927576056,0.25477596166910976,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
2,ensemble,raw,0.0,0.39347359352236744,0.4370280136781891,0.30838088388341056,0.4765501724886378,0.20696590406195092,0.17912847155455905,0.2658679158761332,0.2988766187346365,0.5190495467866549,0.5332725957355031,0.5119498489350537,0.22625053715239976,0.3424487914861375,0.3399491216411511,0.6133426510240529
2,ensemble,raw,0.02,0.392172553684019,0.448901904628506,0.3087106896241471,0.44563757991478875,0.20824990583747582,0.180871436241687,0.24649341784187045,0.28116548896746146,0.5209731108966127,0.5469130427290533,0.5115112355759498,0.21420235301707333,0.3210256581323314,0.32281768892856305,0.5686326083765053
2,ensemble,raw,0.04,0.3929546300775337,0.46313907605247034,0.3111481289963644,0.4161987402899988,0.2130989366980875,0.18499940891795505,0.2335481033917406,0.26996759822041677,0.5324624302365473,0.5549482299282331,0.5227588346096133,0.20975557186230803,0.30387100977993836,0.3002761689651195,0.5322860008603215
2,ensemble,raw,0.06,0.3903807545505928,0.4726056720019291,0.3084249596917226,0.38984250936566056,0.2091469226213391,0.1804102933204049,0.2170562017674152,0.25325012587522483,0.5329787439966599,0.5759051179862223,0.5184323909110373,0.19916065512348818,0.28351461195228905,0.2836373119494345,0.4961949742154941
2,ensemble,raw,0.08,0.3878102684250891,0.48294969918196795,0.30499684976553804,0.36315824423043336,0.20234394628585112,0.1721384800386019,0.2006756614944191,0.23468317718270065,0.5116213831813544,0.5364253976535182,0.5045670243781403,0.18074170531837078,0.26542802562372103,0.2669870286130999,0.45945875646157447
2,ensemble,raw,0.1,0.38624953039313287,0.49445581029570285,0.30368366291779036,0.33496870553867797,0.20912049955924275,0.1743653291245412,0.18661974137342288,0.22046636568622927,0.5216202484293626,0.5418589679774348,0.5195256920334748,0.1628559546284652,0.2560813231452139,0.24915610773249144,0.4208904027106352
2,ensemble,raw,0.12,0.382186783651063,0.5011561364286395,0.29829708346227335,0.3120274784734892,0.2040540485466067,0.16522799406161348,0.17207911918014254,0.20404979713528637,0.5146547310884172,0.5588067226890756,0.5081170588699706,0.14654036927455064,0.2411542691964554,0.23057402965344573,0.39358180185847763
2,ensemble,raw,0.14,0.3780826824993836,0.5070509495003239,0.2921915662526743,0.2919283809909215,0.1835520210944849,0.14207364345361556,0.15784957787027637,0.18584790555762146,0.4761817883853457,0.4133306618580111,0.5051948021914651,0.13039179270029072,0.22225647664975082,0.21746783925934057,0.3664778259987515
2,ensemble,raw,0.16,0.3768598111061893,0.5161989498936985,0.2899908447905832,0.27191946616238316,0.19097494745872862,0.14500494171872597,0.14806579081600427,0.17397044948118148,0.4715891406541299,0.3998944145285609,0.5099670015636403,0.1169823834214815,0.21193837702452129,0.20491479877284266,0.33899835461726824
2,ensemble,raw,0.18,0.37224007375316626,0.5213275623985474,0.28280548138004574,0.252934281208645,0.188513655359993,0.13515690877030648,0.13518433413266023,0.15592755480137901,0.49983619933675427,0.3850527959242368,0.6062824758364772,0.10222695155450166,0.19211211302501757,0.19031112696749597,0.31562625722857124
2,ensemble,raw,0.2,0.3697711910743403,0.5258321503744041,0.27886798225536896,0.2394556901121552,0.1601360258927316,0.11634629458534619,0.1272848477852532,0.1450696318383234,0.4201294031808197,0.4029351600780172,0.5310582617542021,0.09809241175199568,0.17502586928191485,0.18278421472595857,0.2961868000455362
2,ensemble,temperature,0.0,0.39347359352236744,0.4370280136781891,0.30838088388341056,0.4765501724886378,0.20696590406195092,0.17912847155455905,0.2658679158761332,0.2988766187346365,0.5190495467866549,0.5332725957355031,0.5119498489350537,0.22625053715239976,0.3424487914861375,0.3399491216411511,0.6133426510240529
2,ensemble,temperature,0.02,0.39386663228520735,0.4534732040868521,0.3120291627898681,0.4383284276725963,0.20808390708474836,0.17994050662435238,0.24411900653888768,0.281319507731394,0.5133110236491282,0.5382195753247949,0.5039125527886996,0.21382767200926697,0.3215933743195704,0.3143038382215599,0.5625286195994924
2,ensemble,temperature,0.04,0.3918984591935711,0.4669245200061397,0.3115512985572984,0.4025406588409791,0.21158330310046305,0.18077520554551524,0.22431880540241048,0.26325692413259316,0.5249463330025662,0.554458126542246,0.5102059864921814,0.20185890657198335,0.29836731293008806,0.2888496803336209,0.5163833507000242
2,ensemble,temperature,0.06,0.3903488997944429,0.48329410309936793,0.3106766684556609,0.3638029558621569,0.2154986255042026,0.18170822189869876,0.2034117227553208,0.2428307410540921,0.5238064176820184,0.531141046668997,0.5181998966722942,0.17813148317652164,0.28167918204412706,0.2646681241369335,0.4630629303537783
2,ensemble,temperature,0.08,0.38697395386057304,0.49421712012953317,0.3069352810745876,0.33256496689462367,0.21568019458106044,0.17819648431461574,0.18527566389450367,0.22256857595644153,0.5314320757647891,0.5159639966963682,0.5389929288080931,0.15916106201629207,0.2607267545871418,0.24127796784845063,0.42396328129371985
2,ensemble,temperature,0.1,0.3813959427685109,0.5011413740879073,0.2995706603220255,0.3055556450226891,0.20236086495996589,0.1678361319562433,0.1648248494692055,0.19778160118446006,0.5153035453148737,0.5097627010670489,0.5290499909732385,0.14051995158480896,0.23110001999300525,0.22337460079194682,0.387829612520146
2,ensemble,temperature,0.12,0.37724958461837066,0.5105745572704407,0.2947740056946482,0.2755507971616756,0.189655287390059,0.1550009227072108,0.14696033685886278,0.17545132442245795,0.505337830282982,0.45251600251600255,0.5410056585205839,0.12305930545594493,0.20670270829297724,0.19576923413779018,0.355426316445078
2,ensemble,temperature,0.14,0.37513975514514836,0.5224138926930882,0.29248036634036284,0.2459102576588393,0.19049776167990387,0.15060335426636792,0.13233417470185158,0.15683275405381833,0.49904344616174745,0.4621500721500721,0.521733278168723,0.11024661681082144,0.1833576412099103,0.17133939512168497,0.3205685149694847
2,ensemble,temperature,0.16,0.374284439228735,0.5360213323320927,0.2916859751423377,0.21600758119481428,0.19070271140108877,0.1352974175857385,0.11989360083891663,0.14148126404752556,0.5227816408641651,0.4915082854506401,0.5827847989790144,0.0986688159287122,0.16621366456468972,0.145458412687787,0.28663960240577285
2,ensemble,temperature,0.18,0.3756535692297014,0.549768640611941,0.29471327774750034,0.18930400942962416,0.2074831405462087,0.1460697244004632,0.1107412903220444,0.13483821450136635,0.6126906755904766,0.6535353535353535,0.6142499035356178,0.08953408619470325,0.16245003949214845,0.12239051355596166,0.25630176089218065
2,ensemble,temperature,0.2,0.3720315563382414,0.5591274697385608,0.2916300534324189,0.1586427353492479,0.18696883031023465,0.13874938372698206,0.09026352499621472,0.11656618474794576,0.664625850340136,0.6601241351241351,0.5991044301583971,0.08038432250458818,0.13721209723273842,0.10244647303177093,0.21489784939394058
2,stacked,meta,0.0,0.35242604998666877,0.6145881706784525,0.26096981297145466,0.011014282633529026,0.09429824561403508,0.06396825396825398,0.005958043723061391,0.01144430100496758,0.225,0.29166666666666663,0.3666666666666667,0.014625850340136054,0.010672268907563025,0.01285244187820388,0.009172279179666626
2,stacked,meta,0.02,0.3525819367421269,0.6152203823161927,0.2611620761532378,0.010144766771773778,0.10049019607843138,0.0664935064935065,0.005958043723061391,0.011508477619009421,0.24285714285714288,0.29166666666666663,0.4166666666666667,0.014625850340136054,0.010847196021265649,0.012458896030112578,0.007827336126106865
2,stacked,meta,0.04,0.3515699669533618,0.6147457738681623,0.25944258652085816,0.009473113988768033,0.08166666666666667,0.058412698412698416,0.004584417349435018,0.008866644186607335,0.22000000000000003,0.25,0.38888888888888884,0.012121212121212121,0.008053221288515405,0.011590741733990901,0.00735272767807649
2,stacked,meta,0.06,0.3514108186857151,0.6147457738681623,0.25936437014763347,0.008833805396983871,0.1056547619047619,0.0746498599439776,0.004584417349435018,0.008907437202842957,0.4166666666666667,0.5,0.5,0.012121212121212121,0.008179867691757553,0.010787863098343316,0.006878119230046115
2,stacked,meta,0.08,0.3515193494011122,0.6152203823161927,0.2594973242514857,0.008161333870203989,0.1527777777777778,0.10476190476190476,0.004584417349435018,0.008907437202842957,0.625,0.5,0.75,0.012121212121212121,0.008179867691757553,0.010787863098343316,0.005533176176486355
2,stacked,meta,0.1,0.3517401427603882,0.6158920350991984,0.2597134812581728,0.007489681087198246,0.16944444444444443,0.1115995115995116,0.004584417349435018,0.008907437202842957,0.625,0.5,0.75,0.012121212121212121,0.008179867691757553,0.010394317250252014,0.004583959280425605
2,stacked,meta,0.12,0.35177094264720576,0.6161293393232137,0.2597702153252321,0.007055603939137406,0.18357487922705315,0.1194331983805668,0.004584417349435018,0.008915104503339797,0.6527777777777778,0.5357142857142857,0.75,0.012121212121212121,0.008179867691757553,0.010000771402160711,0.0041093508323952295
2,stacked,meta,0.14,0.3518518411617452,0.6163666435472288,0.2598538094995732,0.006818299715122219,0.19746376811594202,0.12448370343107185,0.004584417349435018,0.008915104503339797,0.6527777777777778,0.5357142857142857,0.75,0.012121212121212121,0.008179867691757553,0.010000771402160711,0.003634742384364855
2,stacked,meta,0.16,0.3519177462622941,0.6165634164712744,0.25992018578892256,0.006621526791076568,0.20075757575757577,0.1270827937494604,0.004584417349435018,0.008915104503339797,0.6527777777777778,0.5357142857142857,0.75,0.012121212121212121,0.008179867691757553,0.009607225554069409,0.003634742384364855
2,stacked,meta,0.18,0.3519177462622941,0.6165634164712744,0.25992018578892256,0.006621526791076568,0.20075757575757577,0.1270827937494604,0.004584417349435018,0.008915104503339797,0.6527777777777778,0.5357142857142857,0.75,0.012121212121212121,0.008179867691757553,0.009607225554069409,0.003634742384364855
2,stacked,meta,0.2,0.3514853592501185,0.6165634164712744,0.2590765224824986,0.0061469183430461925,0.18686868686868685,0.12203228869895537,0.0038976041626218308,0.007542278145073719,0.6111111111111112,0.5357142857142857,0.75,0.012121212121212121,0.005206430398246255,0.009607225554069409,0.0026855254883041053
2,tcn,isotonic,0.0,0.3675197049808589,0.5583104337029825,0.28052087267552184,0.1599359121472856,0.20484963466819908,0.13307041014870305,0.08212126263855635,0.09727621817114841,0.4950070811715732,0.5322222222222222,0.32210867051292585,0.09146709452691801,0.09083590195170328,0.12035060537274656,0.19953618703522694
2,tcn,isotonic,0.02,0.37052803601440143,0.5685344386446084,0.2861847738495313,0.1432017550837276,0.20701269638290098,0.13412908179261432,0.07758513809652201,0.09580983251787734,0.4974142061998448,0.5410408432147562,0.32569404279930597,0.08796874558521929,0.09114308396996347,0.09278660906689039,0.1936319121706306
2,tcn,isotonic,0.04,0.36917701131548697,0.5689282559036294,0.28379666320145763,0.14043521836726075,0.19063972018168238,0.12138120025707007,0.07546979757829224,0.09165494704184318,0.4722005309861696,0.5243741765480896,0.3171470342522974,0.08580424342071713,0.08582095511842287,0.09160597152261649,0.18928001760432242
2,tcn,isotonic,0.06,0.3692707561712917,0.5693231633173543,0.2839325031734816,0.13984244787478636,0.19571232581419842,0.12384051191178402,0.07546979757829224,0.09167280195283645,0.4833116420972807,0.5243741765480896,0.3282581453634085,0.08580424342071713,0.08588366677024777,0.09121242567452517,0.1884885652893244
2,tcn,isotonic,0.08,0.368969934395588,0.5693149762086064,0.2835905045052745,0.13903871055017816,0.1960445811178523,0.1254792526798604,0.07497203749865064,0.09105894626481288,0.5118442507929329,0.5256728778467908,0.3939097744360902,0.08490133353112413,0.08588366677024777,0.0900002142513213,0.18809393229800633
2,tcn,isotonic,0.1,0.368773774403646,0.5693147047976767,0.2832972845658596,0.1386448932911571,0.1947541990743111,0.12491247259464373,0.07445255697917011,0.0903481457658768,0.5099085171498822,0.5123395445134575,0.3939097744360902,0.0830737917035823,0.08588366677024777,0.08921312255513869,0.18809393229800633
2,tcn,isotonic,0.12,0.36859448298671016,0.5701042482141967,0.2828500104727592,0.13706389755963905,0.19827627874259188,0.12651810531345764,0.07391751150030441,0.0892420122555621,0.5265751838165489,0.5123395445134575,0.4139097744360902,0.0830737917035823,0.0838514173032968,0.0888195767070474,0.1853249423616942
2,tcn,isotonic,0.14,0.36793907432319156,0.5706945669863337,0.2825888992822822,0.13312843907872604,0.19656617894423048,0.12572219179480715,0.06987914703791168,0.08658022907377295,0.5227741103145224,0.5008236808236808,0.4139097744360902,0.07532166172537742,0.0838514173032968,0.08094865974522135,0.1853249423616942
2,tcn,isotonic,0.16,0.36786376468405496,0.5720643331677646,0.2828061802847241,0.12957779651529694,0.197298061536027,0.1255850124858857,0.06837179584267188,0.0858069077892053,0.5223954472462008,0.5134959349593495,0.4139097744360902,0.07358967769184488,0.0838514173032968,0.07502968508438682,0.18414213053096676
2,tcn,isotonic,0.18,0.36780126439970384,0.5726500067061949,0.2826609843767996,0.12838433983252992,0.3298360984402486,0.2733668788062736,0.06787403576303026,0.08517445807659384,0.6042136290643826,0.5134959349593495,0.4639097744360902,0.07358967769184488,0.08212317971196396,0.07502968508438682,0.18175408387845393
2,tcn,isotonic,0.2,0.3673881233721554,0.5728459608864664,0.2819247907205879,0.1273991136466681,0.19704684671282485,0.127933986645529,0.06683419472636547,0.08363618389342396,0.5243671175827049,0.511197084384637,0.3298872180451128,0.07239920150136868,0.07985560601581886,0.07384904754011291,0.18096372472963687
2,tcn,platt,0.0,0.35766338670218334,0.6008623852585215,0.2649606447288981,0.0566708735360773,0.13066202090592335,0.06906077348066299,0.03785966683493185,0.03924646781789639,0.6147540983606558,0.6,0.6160714285714286,0.013186813186813187,0.04739010989010989,0.011806375442739079,0.10153591595078286
2,tcn,platt,0.02,0.35677683407689587,0.6010591581825672,0.26431844655804465,0.05312896090325558,0.12639405204460966,0.06726013847675569,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.008264462809917356,0.09799400331796114
2,tcn,platt,0.04,0.35683643629171474,0.6012562025175426,0.26436892992760413,0.05293191656828021,0.2527881040892193,0.13452027695351138,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.008264462809917356,0.09759937032664305
2,tcn,platt,0.06,0.35691935624501175,0.6014529754415882,0.26447784334882385,0.05273514364423455,0.2537313432835821,0.1349206349206349,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.008264462809917356,0.09720582447855175
2,tcn,platt,0.08,0.3570852162926355,0.6018465212896796,0.2646957205438376,0.052341597796143245,0.2556390977443609,0.13572854291417166,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.007870916961826053,0.09681227863046045
2,tcn,platt,0.1,0.3570852162926355,0.6018465212896796,0.2646957205438376,0.052341597796143245,0.2556390977443609,0.13572854291417166,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.007870916961826053,0.09681227863046045
2,tcn,platt,0.12,0.3570852162926355,0.6018465212896796,0.2646957205438376,0.052341597796143245,0.2556390977443609,0.13572854291417166,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.007870916961826053,0.09681227863046045
2,tcn,platt,0.14,0.3570852162926355,0.6018465212896796,0.2646957205438376,0.052341597796143245,0.2556390977443609,0.13572854291417166,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.007870916961826053,0.09681227863046045
2,tcn,platt,0.16,0.3570852162926355,0.6018465212896796,0.2646957205438376,0.052341597796143245,0.2556390977443609,0.13572854291417166,0.03432609793033821,0.036936447582835416,0.6071428571428571,0.7142857142857143,0.6,0.01152073732718894,0.04477611940298508,0.007870916961826053,0.09681227863046045
2,tcn,platt,0.18,0.3569597997298674,0.6018465212896796,0.2645789520609628,0.05194805194805195,0.2537878787878788,0.13494461228600202,0.03382130237253912,0.036532170119956374,0.6036036036036037,0.7142857142857143,0.5961538461538461,0.01152073732718894,0.04428571428571428,0.00747737111373475,0.09641873278236915
2,tcn,platt,0.2,0.3569597997298674,0.6018465212896796,0.2645789520609628,0.05194805194805195,0.2537878787878788,0.13494461228600202,0.03382130237253912,0.036532170119956374,0.6036036036036037,0.7142857142857143,0.5961538461538461,0.01152073732718894,0.04428571428571428,0.00747737111373475,0.09641873278236915
2,tcn,raw,0.0,0.35501878328416264,0.25054972314844515,0.19370367026999355,0.8865871295839355,0.19716516739625817,0.14824960857943242,0.4574845545900529,0.3822735428051763,0.5121305233151283,0.5540701212673697,0.48561299186985224,0.3657258194332576,0.38903398144062695,0.8267190297307316,0.9464828608691941
2,tcn,raw,0.02,0.3563295005403123,0.25387018340575646,0.19634571484562882,0.8812157061987909,0.19814083877488997,0.14916277322764432,0.45594466590730703,0.38200360870447586,0.5132671244884637,0.5602231691879721,0.4855499243275042,0.3658637156700401,0.38826021351724344,0.8216656882256567,0.940792803785073
2,tcn,raw,0.04,0.3573152245698964,0.25568466105334875,0.19811996037528826,0.878966879992208,0.19871476987599554,0.14962500296253564,0.45594466590730703,0.3822536135528486,0.5142670907058212,0.5602231691879721,0.4869131257851701,0.3658637156700401,0.3887061426549864,0.8189086869796098,0.9390543209063761
2,tcn,raw,0.06,0.35786958252925094,0.2581691539963985,0.20010198143692204,0.8728056417796137,0.19866663214470917,0.14992608504557836,0.4524556990154509,0.38041628730866744,0.5150044628490891,0.5562043308834196,0.4895491968632776,0.36222189003332955,0.3884197839438999,0.8140152903650052,0.9316246877773773
2,tcn,raw,0.08,0.3570991894949729,0.2579729284051973,0.1999120842758513,0.8697259221127671,0.19838877168684116,0.14983171322465538,0.4498705607722067,0.37923242795523865,0.5168755364469586,0.5601808414174988,0.4903238457550096,0.36167985506292866,0.3866738160953226,0.8111706855907962,0.928307672933408
2,tcn,raw,0.1,0.3576000946152006,0.25923653293690324,0.20102556501989308,0.8674762771624102,0.19876177957262006,0.15013517696394732,0.449360356690574,0.37931563217625486,0.517463295703903,0.5609283641831478,0.49085160046154336,0.3616009659356356,0.3869069570873375,0.8079368955873113,0.9270437985027414
2,tcn,raw,0.12,0.3575433136051575,0.2610141870619053,0.20185034171269062,0.8619875104765955,0.19858892032184122,0.14975345912305663,0.445553359781651,0.3765745524634218,0.5172623600589372,0.5579701337082456,0.4911376249945737,0.3568072953392388,0.38499291920551026,0.8029624363727675,0.9210390838840147
2,tcn,raw,0.14,0.3580318164922289,0.26334435179034194,0.20328795446609021,0.8568944699482801,0.19849658030581413,0.1495667732519887,0.4426398447252788,0.37464030942642124,0.5165391165111147,0.5559735808627736,0.4907594186057305,0.3544891723780763,0.38350187885956927,0.797517729329009,0.9162982436959543
2,tcn,raw,0.16,0.3584605309449067,0.2657117773546365,0.2047360175935806,0.8514070648280991,0.19857520155223574,0.1496123454746757,0.43935232833583626,0.3723283996434282,0.5164127550103201,0.5571237688279371,0.491392389871345,0.35021985820796375,0.38297113400971183,0.791364812879599,0.9114774280511817
2,tcn,raw,0.18,0.358295092073561,0.2675673336350427,0.20483647000851235,0.8466678530806945,0.19803193183022208,0.14833669930854915,0.43626220417428346,0.36874598835384137,0.5157503932487775,0.5571990759470763,0.49087886121349805,0.34470784833776996,0.38060561773409546,0.7861515264840536,0.9072111963111517
2,tcn,raw,0.2,0.3576461114640498,0.26832032493990227,0.20465240985178404,0.8422850877368763,0.19767041074863295,0.1476844446454253,0.4329809763063782,0.36634483925826844,0.515312801543981,0.5575235359974641,0.4902267082059278,0.34243227074850774,0.37808230706485524,0.7821262841655707,0.9024703561230913
2,tcn,temperature,0.0,0.35501878328416264,0.25054972314844515,0.19370367026999355,0.8865871295839355,0.19716516739625817,0.14824960857943242,0.4574845545900529,0.3822735428051763,0.5121305233151283,0.5540701212673697,0.48561299186985224,0.3657258194332576,0.38903398144062695,0.8267190297307316,0.9464828608691941
2,tcn,temperature,0.02,0.35757446788578934,0.25797210966142314,0.19999558772223394,0.8719369446616325,0.1987472020116269,0.15020405592773842,0.4519362184959704,0.3805122068840529,0.516612580462862,0.5607071350472407,0.4899470252832006,0.36256874832575414,0.38795802242740907,0.8131471360688834,0.9307554463380286
2,tcn,temperature,0.04,0.35780221908721116,0.2623583113716909,0.20275250265936098,0.858789467373952,0.1984643928518533,0.1497054920317478,0.4433266579120919,0.37524907832631255,0.5160740308301583,0.5552652883924674,0.49066671442477194,0.35423185905085414,0.3845641001490329,0.7987005471826906,0.9189059680139996
2,tcn,temperature,0.06,0.35854161476407115,0.26914794342506937,0.20564851225842565,0.8431151624533658,0.19851815379476784,0.148430478706141,0.43469747409430465,0.36764401217224707,0.5160769720740205,0.5571406020924098,0.49132392128470764,0.34296227644294436,0.37959857622312093,0.7844941001823417,0.9017599724309866
2,tcn,temperature,0.08,0.36068115630354713,0.27787157673611773,0.21088125092210674,0.8259001262012866,0.19958011077336532,0.1492330194486826,0.42763302035649614,0.36279650749280185,0.5184144939182194,0.5673090909443094,0.49189209495691993,0.33891268129439495,0.3744075988110508,0.7697328477385887,0.8820862279866406
2,tcn,temperature,0.1,0.3609511631962719,0.2853659728067279,0.21461765675514655,0.8047885568576103,0.1967822537028037,0.1481366726546181,0.4139162903235542,0.35304355497386547,0.5144076565150663,0.5685906899281142,0.48582988250771075,0.3318155315450726,0.36200730318278823,0.7542786480550385,0.8553079965323882
2,tcn,temperature,0.12,0.36295940231010254,0.29507100999569713,0.2198342614742906,0.7849864686105372,0.19747166991311985,0.14774346605083064,0.4051705269911135,0.3465338139363063,0.5123364475686886,0.5718289694774706,0.4805429545656663,0.3279942684726435,0.3530658708397735,0.7359192693865751,0.8340620575811943
2,tcn,temperature,0.14,0.36386433813878394,0.3042630877460741,0.2240089178227647,0.762777679556242,0.19844040807342075,0.14832906079395197,0.39484148070299824,0.3400160761730439,0.5167613972490532,0.5757488135397205,0.48748841698290085,0.31768959362257954,0.35002612634830527,0.7124320275413207,0.8131338341244876
2,tcn,temperature,0.16,0.36761707017346656,0.317723862514696,0.23174715634909762,0.7391433131397455,0.20177203000114216,0.14999308622757015,0.3849051789841585,0.33328611288563836,0.5148677161425343,0.5764961130498435,0.48156378975059216,0.31563500930648275,0.33921974770265484,0.6923350255757718,0.785959870489782
2,tcn,temperature,0.18,0.36949751265267144,0.3290485133256898,0.23729674902489453,0.7147970385621883,0.20708513082554517,0.15467052832591155,0.37522882804777546,0.32852367993970766,0.5261106871624409,0.5911911606825908,0.49299131600539553,0.3115610599744723,0.3352173970605335,0.6675891295002777,0.7620207659329257
2,tcn,temperature,0.2,0.36979909913289344,0.3379646644505601,0.2402782383816395,0.6925096900000679,0.20791115521993211,0.1552134268819705,0.36349310790916606,0.3205841997144144,0.5250351663137897,0.5914457756451533,0.4920604240842152,0.3059373559243365,0.32483878113986575,0.6500124819091815,0.7350117819881812
3,ensemble,isotonic,0.0,0.3504360214371341,0.5719611749094907,0.2665862016641176,0.07508535403845366,0.16734663362952837,0.11018388463939469,0.03645465587393066,0.05091842445821881,0.41202592697157914,0.425,0.4242338961851157,0.012473234273070994,0.07153061224489796,0.027556930604022017,0.12274179196173043
3,ensemble,isotonic,0.02,0.35035333147599657,0.5729488528156901,0.26628095459378603,0.07330704256103052,0.15048683119791742,0.09574145629267247,0.03596708883346259,0.05003911324938905,0.3736201298701298,0.2333333333333333,0.4280448717948718,0.010169086807633206,0.07181788931788932,0.026369752131524985,0.12037071451527918
3,ensemble,isotonic,0.04,0.35005246468154866,0.5731458971506653,0.2658243541101295,0.07232182088615367,0.1522610089186176,0.0964108443473773,0.03489699787573119,0.048672228028063876,0.36896896707943216,0.2333333333333333,0.423110661268556,0.010169086807633206,0.06978702490170381,0.026369752131524985,0.1183975495586888
3,ensemble,isotonic,0.06,0.3497421962731635,0.5788601828649511,0.265836860429068,0.059316894777779294,0.15225930115636,0.09772018295498637,0.02855862634964635,0.04260205169580874,0.36186669435215946,0.24444444444444446,0.4133847549909256,0.008313799238059921,0.06238906571803033,0.020073018562064143,0.09866589999278509
3,ensemble,isotonic,0.08,0.3496385168351916,0.5800424488748034,0.2658732283366013,0.05636122975314876,0.15403578694447367,0.0994085647637129,0.027583492268710225,0.04180764122000896,0.3665267820714577,0.3,0.4145233366434955,0.008313799238059921,0.061255278869957776,0.018498835169698934,0.09432493708828628
3,ensemble,isotonic,0.1,0.3498852654334836,0.5812255336284297,0.2663911682929564,0.05419292332464555,0.15796347741990538,0.10239343479035698,0.027583492268710225,0.04227003474354751,0.37995225190347137,0.3,0.4297222222222222,0.008313799238059921,0.06239592183517417,0.017316017316017316,0.09116787315774169
3,ensemble,isotonic,0.12,0.34965075571907894,0.5812255336284297,0.266100460509408,0.05360179031971944,0.16157581453634084,0.10388754253446472,0.02709592522824216,0.04166667690359416,0.3953635526921307,0.3,0.46456916099773243,0.008313799238059921,0.06158090437893534,0.017316017316017316,0.08998397418378747
3,ensemble,isotonic,0.14,0.3498704802222152,0.5818166666333557,0.26635420526478554,0.05301065731479333,0.16273093206748349,0.10446611710979527,0.02709592522824216,0.04166667690359416,0.3953635526921307,0.3,0.46456916099773243,0.008313799238059921,0.06158090437893534,0.017316017316017316,0.08880007520983324
